lat1,long1,lat2,long2
36.10068513,-85.77053838,46.2177282,-91.47873157
35.86613775,-87.48287608,35.58526471,-107.3841874
36.68715003,-86.4694296,42.24945927,-105.3181716
35.1741228,-85.70087185,38.97147521,-85.98259873
36.08808557,-85.82849912,43.35211965,-89.81044078
35.70075334,-88.02953885,35.27129575,-109.7657381
36.26667089,-87.78985291,30.32180507,-97.98136144
36.77462273,-86.96569227,42.56856775,-99.60516848
35.88745696,-86.05379345,39.67109746,-106.457094
35.62126656,-85.45704868,38.50991303,-109.7443875
35.33043648,-86.88641766,31.47786727,-103.8592542
35.72459384,-86.73859775,44.80602533,-93.61322692
35.01186297,-87.00473212,28.69411525,-96.78632775
35.60059798,-85.29130818,44.11777678,-104.751797
36.12527831,-88.04052212,38.44151957,-105.5762533
36.58736183,-86.41469149,43.26168012,-104.3760377
35.70345099,-88.31103589,47.37967576,-97.00949818
35.24638281,-87.93935307,34.13154453,-91.57870872
36.62417417,-85.99828174,30.93072045,-103.7009558
37.4297105,-87.28842428,41.16556957,-86.08313041
36.27293286,-86.59517829,34.5362599,-96.22455261
35.5123919,-86.62395314,35.88215059,-100.6727508
35.53827425,-85.98995723,43.00286164,-106.7704181
37.18017016,-87.67870454,34.99305653,-101.3591848
37.23467042,-87.7052465,30.47013756,-98.23598166
36.49227791,-86.19820577,34.73077043,-102.2308995
36.51523353,-85.83810618,35.15091188,-94.71844962
35.30611338,-86.86395359,43.54361006,-100.7941849
37.21763315,-87.48215854,33.60702363,-88.64443278
35.28940954,-86.1854076,38.65569491,-104.6182648
37.50211164,-86.44322136,35.78447544,-86.52180674
36.17689452,-87.02464695,37.96437514,-107.862804
35.72756284,-87.79472818,41.48059743,-102.9335149
35.51205036,-86.07980033,43.78586861,-99.08339229
35.51491784,-86.73840776,44.71778187,-93.10141829
34.90759096,-86.14618747,43.22649378,-87.67398268
36.01469849,-87.13471105,43.93682999,-95.82361085
36.12478323,-87.79912333,30.73259449,-103.5651999
35.9731465,-87.83598268,41.39182859,-93.2459833
37.22876255,-85.83573828,29.32849895,-99.62039265
35.92763761,-86.5285359,45.34632345,-105.6070533
37.02166706,-86.87967094,30.65796603,-98.61134235
35.8258755,-87.8742286,32.81053832,-96.27833711
35.8268698,-85.27801888,43.03854764,-94.79746398
35.94789845,-86.09380712,43.51296852,-109.8432013
37.1797146,-85.85633318,42.59858027,-100.996425
35.16900466,-87.49067202,40.87784658,-96.26198243
35.30915435,-86.12256102,34.07776709,-100.5825134
36.62456692,-86.34787438,42.05525445,-94.63055811
36.42373874,-88.09008904,40.54076642,-90.04654371
36.52575531,-86.32952515,46.22195344,-95.6281093
35.38576097,-86.72222469,34.31215568,-89.35308628
35.30441501,-86.05670105,36.01108682,-109.8914551
36.99629907,-87.00270856,33.37858359,-100.7469512
36.72295168,-87.51421314,34.27006084,-91.83962901
36.26245736,-87.52255164,46.14617518,-95.5612813
37.03023143,-87.65342218,29.46929377,-95.3172198
35.78735616,-85.07536953,41.84165316,-88.64735663
35.73851299,-88.13278915,32.29602609,-89.32937441
37.61822114,-86.72591077,34.71184377,-97.50975548
37.24322677,-86.15982386,36.50574768,-91.33778451
36.03430402,-85.36032611,43.8264353,-106.9628852
36.84933242,-86.92559383,41.7903427,-104.5559273
35.05314387,-86.39037538,44.95120975,-106.2938876
36.44522567,-86.57853106,31.27785744,-92.86171675
37.40386362,-86.07886582,40.76545737,-94.50641994
36.01273595,-88.35703391,40.62956374,-86.40634018
36.1678967,-87.54519263,43.40137496,-95.54803248
37.12003601,-87.50448109,37.62494488,-100.5017978
35.13393209,-86.45080361,37.92487631,-108.7916449
37.21448633,-86.30310879,37.77252645,-105.6782962
36.39537191,-85.26263431,42.29649917,-93.54150859
37.50994728,-85.9857707,45.14052188,-92.03554063
34.98765253,-86.18319374,34.94711202,-100.5764389
36.42034092,-86.45415873,34.76046868,-98.11123852
35.70324476,-85.6021819,34.34374719,-96.034727
35.68901935,-87.67395956,47.79775023,-101.1483378
36.46440632,-87.22406873,44.61396128,-95.54309285
35.906545,-86.58566375,35.33412008,-91.96040999
36.45829348,-85.79636357,38.22917982,-101.7867414
36.08419614,-85.06316579,31.69039978,-101.5127436
34.98147206,-87.37896503,42.97953625,-97.34299636
35.49837465,-86.73911808,35.05767553,-88.96994178
35.22128937,-87.45212739,42.68683181,-102.9349417
35.96697362,-86.26232385,36.5182565,-109.6953048
36.69912099,-86.02476547,44.84187011,-101.1180921
36.86788496,-87.0549533,38.78491957,-96.43354211
36.61047657,-87.45115152,35.51568568,-86.87710481
36.52888272,-86.97300225,30.8108214,-95.00812487
36.42111743,-86.50807994,34.36516086,-87.91190526
37.18328915,-87.41317548,35.17203661,-93.14898778
35.64115075,-88.00416795,40.60420252,-103.992685
36.07207363,-87.06261544,32.58353594,-100.7724666
37.00989757,-88.26290192,41.1926136,-109.1961889
35.90790276,-87.23126472,44.87505433,-91.04200543
35.27938557,-86.1993815,37.82785858,-102.6541669
36.26525688,-87.73698414,36.78538284,-94.62958184
35.88450239,-88.3729421,31.38440957,-100.634833
35.35363391,-87.21379298,45.27028658,-88.8201894
36.3674182,-88.29233214,44.04264645,-98.92198355
35.73578064,-85.96790402,46.58415659,-100.0715558
35.88903284,-87.34019418,43.71208563,-101.2529276
35.02081529,-86.66085821,34.17469096,-103.2858187
35.67221002,-86.62347822,44.16956591,-88.86315234
35.51854297,-85.67427106,30.28394549,-96.57050071
36.06229091,-88.33336173,36.73949325,-108.4693299
35.49469951,-85.35664947,30.83107212,-97.87825932
36.93517886,-85.62683259,37.67298218,-105.0879851
36.73581215,-87.72152505,37.65388494,-97.2400297
35.82865657,-88.26711661,42.28738873,-94.78003119
36.2373528,-85.41032399,30.41589769,-104.4024544
36.93778071,-86.14770398,38.4803142,-92.68027322
37.16148724,-85.46960763,35.76682846,-100.5532174
35.92913662,-85.11372164,42.86553079,-94.16222564
36.81341037,-86.12448547,41.72159565,-91.05548816
36.16509645,-87.13909601,34.92246692,-92.02908314
35.90107613,-85.64343116,43.05571881,-96.60705256
35.74145837,-87.08919538,46.93920988,-103.7482755
34.87345451,-86.79629499,34.14048231,-102.3850493
35.77080319,-87.63440339,38.75005919,-93.40337088
36.11538431,-88.46153215,36.37363785,-88.60857659
36.55178589,-88.37505004,32.15391251,-102.897952
34.84315556,-86.51472704,40.7201053,-93.5065783
36.94246828,-86.94284626,30.69134741,-103.6119757
36.0128192,-87.0501794,37.45918233,-99.36915568
35.72558643,-86.94352578,33.74140851,-105.6771283
36.79261454,-86.10138721,47.61078178,-93.79721122
35.89404537,-87.3336872,35.69554578,-91.26542569
36.21744676,-87.67257032,28.87742387,-101.4446168
36.35505633,-85.59224686,41.39946437,-108.3565934
36.92040083,-87.79644643,36.3389163,-106.0797304
35.50078322,-87.35713878,37.0342401,-91.46863006
35.18511435,-87.29524259,36.28016781,-109.4595894
36.17934639,-86.08257309,30.9176254,-92.02906855
35.56201798,-85.78650461,43.3888744,-86.97774676
35.46673744,-86.33329473,47.55248532,-97.85238125
36.70810431,-87.05525325,31.76909339,-98.08068892
35.72065809,-85.89617787,44.84308464,-95.20601228
35.13538005,-86.88572474,30.09341028,-101.7233896
37.05434259,-85.40208681,38.42593543,-105.4606264
37.28949194,-87.54064391,44.34008477,-106.788232
35.7696018,-87.25045209,33.28082306,-89.50280599
36.73360818,-87.23199805,42.74383769,-100.4921671
34.92227151,-86.95713736,40.74121297,-88.68192285
36.9424072,-87.92229462,46.39805033,-101.8648894
36.88693807,-87.43548912,41.71552227,-104.395001
35.34081675,-85.82755416,38.95926491,-100.2757988
36.45192638,-88.35905371,41.89608647,-100.0895462
35.20155409,-86.10591618,35.10782961,-92.43373055
35.20751999,-85.80636102,35.28095822,-86.71232858
35.09510206,-86.63275044,44.34362734,-90.21303233
36.66671425,-88.04879248,40.45332196,-103.5769427
35.1806959,-87.51333956,33.9757191,-102.213691
37.28102843,-87.6714408,43.03887949,-105.914014
35.26702768,-86.02531827,47.8308052,-98.62086947
36.29348916,-86.06938439,30.20442332,-102.563869
36.04295813,-85.39444126,43.41874044,-106.4593797
36.24722294,-88.28310209,37.12395173,-93.15607428
37.26441646,-86.76688356,33.21364394,-95.82519802
36.34887188,-87.58553675,43.2975095,-107.3752253
36.05717488,-88.10713452,34.13474298,-98.0818345
35.71296723,-87.59481217,29.54163943,-102.0170793
35.03601555,-87.24801743,35.58979232,-104.7109317
35.02598241,-87.45633622,41.89339774,-94.00593079
36.26572038,-87.25727712,36.33637156,-104.0775709
36.24296134,-86.20161339,43.39342706,-96.00973955
35.05908571,-87.39655036,35.98630952,-110.157153
35.14059941,-87.13820891,38.49293165,-88.73832436
37.15462496,-87.20965316,46.80248386,-94.54009548
37.05254429,-86.19958872,37.7992794,-105.5894478
37.44725164,-86.37094874,44.25958626,-88.86515531
37.12209705,-86.19030706,34.31210269,-93.74227066
35.48524725,-87.8905444,35.45297625,-109.8620809
35.17126099,-87.86028653,40.57465651,-100.6034626
36.66877285,-85.1544384,41.10825815,-104.2026327
36.25285958,-86.53693115,34.27986589,-92.0293168
35.84599221,-87.82430925,28.55585007,-96.85578112
35.75857302,-87.3206497,39.56190574,-102.4306846
35.53286196,-86.69288502,34.31916649,-109.3334797
35.34415916,-86.42395669,35.72884991,-109.0253774
35.94778218,-87.72402257,29.94121127,-103.7946753
36.45534748,-87.45452444,44.405423,-96.93729375
36.02960935,-88.39575935,36.64885006,-87.16809816
35.64321783,-87.27794517,35.76757007,-100.9445553
36.83645712,-86.39210708,32.2832182,-89.25995679
36.78936641,-87.2829781,42.19251941,-104.146502
35.11459187,-87.62023702,32.42267374,-107.7855711
36.45562593,-88.28177797,30.96778204,-98.52047648
36.10680383,-86.56654043,37.52551466,-98.16486395
36.57389568,-87.55979024,39.28954324,-86.93873655
36.04773611,-85.69111083,42.81278064,-94.48427924
36.51570839,-85.3677877,43.01556912,-107.2411475
35.5853421,-85.3616133,37.02356692,-86.35436316
36.63196989,-86.82093128,40.60830458,-96.53374575
36.11999615,-88.14561331,45.35485912,-104.3336584
35.84533119,-85.80220613,33.51650046,-103.9946489
35.32806643,-85.68505346,36.0481341,-96.11604047
35.70030082,-85.32776042,46.71594901,-98.52654951
35.09834792,-87.04967312,39.07869842,-85.79791319
36.99069224,-87.11222002,44.12807853,-89.89346878
35.17989929,-85.52120227,34.03500255,-91.02685573
35.49870259,-86.12745907,45.519954,-94.50287409
35.22863523,-87.93264293,30.43117167,-102.2567465
35.91526466,-88.46539422,32.41591463,-93.01340143
35.69201519,-86.8074002,34.25241609,-104.5531821
36.33640491,-87.12096467,38.50450728,-108.8420108
37.27370493,-87.31041788,39.45777038,-109.5618526
35.75375042,-87.84286916,45.8529655,-106.5386228
36.13485229,-86.92500289,29.45808073,-103.5321808
35.90676147,-86.04378096,45.6699106,-91.45240771
36.92019239,-86.33949881,33.07722718,-106.8292571
37.21950755,-87.88951211,42.70260981,-103.4810956
36.14393484,-87.07617261,34.17063123,-92.84486023
35.74576394,-86.99437368,31.46222596,-106.0740016
35.4084182,-87.681077,45.84788064,-95.19761784
37.36333815,-86.49693124,36.20917059,-93.24220155
36.40566005,-85.44527247,32.23772887,-99.96831529
34.84401606,-86.26349851,31.28346966,-92.13328965
37.47964814,-87.09644175,42.49262344,-107.7246356
36.54468579,-85.0250528,38.26299485,-102.2389761
36.03215862,-87.70846265,42.33817713,-110.5533929
37.03957896,-87.34420974,40.62705457,-97.521597
35.26587562,-87.71237543,37.94942628,-94.35897904
37.01267523,-86.97144704,45.34504914,-105.7276207
37.62258673,-86.87639509,40.23592199,-107.020025
36.39715931,-86.21312764,36.73313352,-90.99103193
35.17160764,-87.21574916,44.41367573,-93.74301664
36.05421243,-88.17618844,36.35745013,-102.2044334
35.66403328,-88.3181887,42.04472595,-94.14730659
35.37163613,-86.12699097,43.69360385,-108.6186977
36.58492057,-86.84438575,37.47718264,-105.0288699
35.11882922,-86.98342423,43.60274403,-98.07246437
36.37454173,-88.24149206,37.19842679,-86.06048696
37.10931744,-85.51138942,46.73499104,-104.5367617
36.80238915,-86.87889206,43.70935059,-109.7156392
36.55306085,-86.30485433,46.83178129,-96.5262967
37.2551024,-85.55478524,34.04909938,-90.99043081
35.59698285,-87.35918248,39.37295349,-86.25290512
35.67605333,-87.8791268,39.1618473,-99.18952826
36.70169515,-87.39507975,35.65297705,-104.943314
34.99612594,-86.57496007,35.58057701,-102.9906728
35.2484969,-87.97343213,31.78360115,-103.6356396
34.91237602,-86.72377543,39.38144088,-94.70556785
35.87446558,-86.64478644,32.78247197,-94.39520946
35.89560674,-86.96944778,40.15412526,-86.81333565
37.46941461,-87.52064406,37.27934537,-97.24599862
36.44657299,-87.26602864,45.46643175,-94.81869866
36.3064866,-88.28148096,43.54880021,-106.2702282
37.26796153,-86.95793093,41.14393607,-88.31813983
36.38008736,-85.97184766,46.17736976,-96.2309132
34.8334371,-87.14666895,36.61787613,-102.226075
36.99427535,-86.97411852,40.16756285,-99.69330743
37.11512847,-86.60413833,48.09315183,-97.24044371
35.74727493,-85.90610001,40.07559742,-103.6218175
35.21912742,-85.82114177,37.28300846,-100.598124
35.76957254,-88.3300694,35.03611305,-106.1580517
36.77067947,-87.15233674,29.9571386,-93.64463274
36.46123583,-87.49963787,32.09121485,-106.8943057
36.36946318,-86.894334,43.27031279,-89.94063256
36.70447671,-85.96596247,39.14580755,-105.7066333
37.6130293,-86.61002407,42.7377254,-100.3846113
36.65619817,-87.59843228,44.59182124,-89.95322062
37.5653229,-86.8345168,39.06153985,-109.3438656
35.96840037,-85.2216886,45.98447588,-106.4843172
36.66362858,-85.61142903,38.81091184,-101.9116067
36.87217255,-87.96705608,37.75686997,-92.19297339
36.77622046,-86.03353143,38.84883569,-89.92834679
35.60081305,-85.53824326,39.11917381,-91.1278272
36.2615387,-88.14846872,31.0029131,-104.4467716
37.29185649,-86.7125626,43.94559275,-90.71039994
35.90546272,-87.83533659,36.26512434,-102.0046777
35.31971962,-87.36507621,41.95596112,-109.149464
35.98026065,-87.84492097,39.82100313,-85.67724144
35.79417779,-85.7816592,35.41073189,-87.7575529
34.97137437,-86.92939688,41.97629187,-89.47513984
35.8086788,-88.45476408,35.37444984,-98.11205679
36.10632564,-85.0190635,36.10724164,-105.1034057
37.0541292,-85.5661248,40.43396892,-108.4777618
34.79255774,-86.73876852,45.64731271,-101.2174358
36.79771449,-86.56751838,31.03042397,-96.73105404
34.88074325,-87.05218404,32.33225064,-107.366985
35.5959946,-88.18110282,47.91463672,-97.55929653
35.55804731,-86.98065463,31.33135188,-104.4879066
34.9943174,-87.64009489,46.13057041,-91.69556097
36.1367757,-87.03979837,34.99757319,-98.55170941
37.36806173,-86.0936652,43.07836339,-90.00049678
36.75668459,-87.48698766,36.42931159,-96.05341868
36.29182465,-86.40511863,36.17028693,-106.4241532
35.8576006,-86.82773203,33.2498715,-103.3019623
35.46580662,-86.90122652,29.99096833,-99.8474025
36.95269637,-85.56501773,34.76819189,-96.87465834
36.39041264,-85.10126423,46.67604286,-106.1601521
37.37694435,-86.22963815,32.36660557,-96.88812207
35.04777273,-85.86687495,34.27964261,-108.8975021
35.39294038,-86.6292584,35.31963562,-90.66725176
36.02921965,-87.4533149,34.11182748,-95.39595
36.56663364,-87.91414589,38.04384271,-89.60997636
35.82152685,-86.4491291,38.86708769,-99.21045027
35.77201385,-87.20253447,39.80927093,-107.0310755
37.26133281,-86.85906208,30.50934993,-103.2922579
37.21107556,-86.46451334,28.93153566,-102.3723397
36.92770895,-85.71184377,44.49309278,-108.0661544
36.28333637,-85.23897525,34.600076,-101.4263452
35.32425863,-85.54466899,34.34734651,-101.7294692
35.48582123,-87.23707524,28.88772698,-99.59440328
37.22964987,-86.11694415,30.46095064,-101.9071648
35.5220596,-86.09448332,45.96448092,-94.30262019
36.093341,-86.86041472,42.11738661,-89.60536927
35.93395407,-86.24793249,38.91434171,-106.7867804
37.11435757,-86.00708987,44.24338664,-90.87416748
35.33182613,-87.68929543,39.8665879,-88.05066652
35.23657764,-88.00144997,40.00663637,-87.28422154
36.3548273,-87.90049636,38.15393647,-88.13844267
36.61320083,-87.18760238,36.76282116,-98.83122406
35.09088767,-87.87876459,44.44558578,-90.47659093
37.33959254,-86.89883675,35.59016432,-103.807897
36.43247574,-85.49093219,37.53758988,-85.92396911
36.8942816,-86.8181269,34.26769991,-97.7715512
35.12688187,-85.70538224,43.93602063,-92.67481687
36.32680851,-85.39314576,35.28534442,-106.1481434
35.48537633,-86.92018791,33.93633941,-88.23037754
35.70284889,-87.88889321,31.1927241,-92.94358518
35.23501146,-87.63019795,31.88946402,-104.9301046
35.63706344,-86.09241671,32.83250139,-105.7111844
35.90048187,-86.30104656,36.2053801,-102.2206052
35.50216108,-87.56518763,34.89654647,-105.1152375
36.16114304,-86.87319619,46.13090649,-104.0394849
35.83730125,-88.10020636,35.27492146,-101.0963974
35.50690216,-87.37315972,37.20231399,-107.166473
36.5514182,-85.06414692,48.22033239,-98.769137
34.95079778,-86.88886172,46.03890172,-99.28836374
36.20189276,-87.92691269,46.21791869,-106.9188483
36.8298876,-85.7356644,34.31818944,-108.8225999
34.92735216,-86.27857646,39.26758675,-97.77805471
36.0688884,-86.32027211,46.20156063,-106.351435
37.44708418,-87.19178481,41.53284824,-90.4390433
36.65190772,-88.18373474,37.95683933,-106.4186566
36.0061412,-87.78262335,38.01138449,-106.2682406
35.71236422,-87.64700081,43.8246956,-104.7579412
36.18140922,-85.31206475,39.7943536,-89.37280197
35.60723592,-85.65143505,41.63060418,-105.8274308
35.20465236,-85.66125585,29.120071,-102.109942
36.85052618,-87.62817493,36.70915352,-90.96998533
36.33446358,-86.95457328,45.8657973,-90.66380827
36.35420035,-87.27570843,46.67300737,-96.42098835
35.57206446,-87.4537749,30.9935399,-96.70844876
35.15431637,-86.48458282,33.69170805,-93.32941205
35.5608382,-85.4871695,31.27670539,-101.2635545
35.65549798,-85.45060123,32.36323031,-101.7596054
36.41797571,-85.92892157,33.84971516,-95.7737125
36.10940859,-87.1663356,47.49261956,-103.9177651
35.92041418,-85.44448864,42.90695377,-109.0912079
35.10632984,-87.04446043,31.39693209,-94.33654189
36.85852011,-87.45170477,35.53676049,-90.83369599
35.12621034,-87.46552066,34.36859562,-98.33612032
36.20835113,-87.51117523,41.10264865,-103.1904898
36.98035826,-87.90749507,32.24444957,-90.5103548
35.36611574,-86.92770044,38.309478,-104.0836654
35.70869842,-87.50111185,33.17824719,-106.3368494
36.009632,-85.93407557,35.63147472,-95.57916405
35.54632224,-86.24044558,33.88911239,-89.73465024
35.12239549,-86.64898276,32.57953596,-97.98966514
36.98329165,-86.78627917,38.50713032,-90.81868813
36.53190866,-87.59512962,40.30714602,-92.66335392
35.55104151,-87.41575701,36.89737122,-95.81831864
35.73604974,-85.72606081,32.82609285,-94.84829485
37.19548398,-87.00028582,33.69953358,-94.81647541
36.2996507,-86.81029637,31.67263874,-96.53361906
34.99132776,-86.3958686,47.19570705,-92.36709515
36.86102113,-86.09863216,41.78364303,-91.26023487
36.50461311,-88.50038246,41.75056437,-89.58012013
